time,temperature_2m (・・C),relative_humidity_2m (%),dew_point_2m (・・C),apparent_temperature (・・C),precipitation (mm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (・・),wind_direction_100m (・・),wind_gusts_10m (km/h),soil_temperature_0_to_7cm (・・C),soil_temperature_7_to_28cm (・・C),soil_temperature_28_to_100cm (・・C),soil_temperature_100_to_255cm (・・C),soil_moisture_0_to_7cm (m?/m?),soil_moisture_7_to_28cm (m?/m?),soil_moisture_28_to_100cm (m?/m?),soil_moisture_100_to_255cm (m?/m?),shortwave_radiation (W/m?),direct_radiation (W/m?),diffuse_radiation (W/m?),direct_normal_irradiance (W/m?),global_tilted_irradiance (W/m?),terrestrial_radiation (W/m?),is_day (),sunshine_duration (s),electricity_shutdown
2023-05-29 04:00:00,20.5,86.0,18.1,22.9,0.0,1011.5,987.1,13.0,14.0,0.0,2.0,0.34,4.3,5.7,24.0,72.0,7.2,21.4,25.5,25.6,25.5,0.068,0.11,0.241,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 05:00:00,20.3,87.0,18.1,22.5,0.0,1011.8,987.4,12.0,11.0,0.0,6.0,0.3,5.4,9.0,42.0,92.0,8.3,21.2,25.3,25.6,25.5,0.068,0.11,0.241,0.27,0.0,0.0,0.0,0.0,0.0,77.2,0.0,0.0,
2023-05-29 06:00:00,20.2,89.0,18.4,22.3,0.0,1012.0,987.6,9.0,18.0,0.0,2.0,0.25,6.9,10.2,230.0,98.0,9.4,21.0,25.1,25.6,25.5,0.068,0.11,0.241,0.27,2.0,0.0,2.0,0.0,2.0,22.1,1.0,0.0,0.0
2023-05-29 07:00:00,24.5,78.0,20.4,28.1,0.0,1012.8,988.7,52.0,2.0,2.0,26.0,0.68,3.4,5.9,58.0,101.0,9.0,21.9,25.1,25.6,25.5,0.069,0.111,0.162,0.27,111.0,74.0,37.0,415.3,111.0,77.2,1.0,3224.74,0.0
2023-05-29 08:00:00,24.3,72.0,20.6,29.7,0.0,1013.5,986.9,52.0,3.0,2.0,61.0,0.93,3.2,4.1,230.0,142.0,12.6,23.9,25.0,25.6,25.5,0.069,0.111,0.162,0.27,320.0,255.0,65.0,654.2,320.0,519.2,1.0,0.0,0.0
2023-05-29 09:00:00,27.2,68.0,20.8,30.8,,1013.2,989.3,12.0,18.0,2.0,30.0,1.16,4.8,5.8,167.0,158.0,16.2,26.2,25.0,25.6,25.5,0.069,0.11,0.162,0.27,525.0,436.0,89.0,746.9,525.0,777.6,1.0,3600.0,0.0
2023-05-29 10:00:00,28.5,62.0,20.5,32.6,0.0,1012.7,989.0,31.0,26.0,10.0,17.0,0.39,5.7,6.8,162.0,155.0,18.0,28.3,25.1,25.6,25.5,0.068,0.109,0.162,0.27,682.0,578.0,104.0,786.8,682.0,978.5,1.0,0.0,0.0
2023-05-29 11:00:00,29.3,58.0,20.1,33.3,0.0,1011.6,987.9,49.0,43.0,5.0,23.0,0.39,6.8,8.3,183.0,178.0,12.6,30.0,25.3,25.6,25.5,0.068,0.109,0.161,0.27,723.0,566.0,157.0,680.3,723.0,1108.2,1.0,3600.0,0.0
2023-05-29 12:00:00,29.6,57.0,20.1,33.0,0.0,1010.4,986.8,56.0,51.0,10.0,24.0,1.8,7.0,8.2,201.0,195.0,20.2,30.9,25.5,25.6,25.5,0.067,0.108,0.161,0.27,621.0,323.0,298.0,371.5,621.0,1158.0,1.0,3600.0,0.0
2023-05-29 13:00:00,29.5,57.0,19.9,32.0,0.0,1009.6,986.0,40.0,39.0,0.0,15.0,1.79,8.7,10.6,218.0,222.0,20.5,31.0,25.8,25.6,25.5,0.067,0.108,0.161,0.27,458.0,205.0,253.0,242.8,458.0,1124.4,1.0,3600.0,0.0
2023-05-29 14:00:00,29.2,59.0,20.4,32.0,0.0,1009.3,985.7,32.0,27.0,2.0,20.0,1.66,9.2,11.5,230.0,219.0,22.0,30.9,26.0,25.6,25.5,0.067,0.107,0.16,0.27,403.0,151.0,252.0,199.2,403.0,1009.7,1.0,3600.0,0.0
2023-05-29 15:00:00,24.3,61.0,20.8,32.1,0.0,1009.0,985.4,35.0,30.0,5.0,16.0,0.39,8.0,10.1,207.0,207.0,12.6,30.6,26.2,25.6,25.5,0.066,0.107,0.16,0.27,321.0,127.0,194.0,205.8,321.0,821.7,1.0,3600.0,0.0
2023-05-29 16:00:00,28.2,65.0,21.1,31.0,0.0,1009.2,985.5,20.0,12.0,5.0,19.0,0.39,5.4,15.2,189.0,187.0,22.7,30.0,26.3,25.6,25.5,0.066,0.106,0.16,0.27,220.0,95.0,125.0,220.7,220.0,573.4,1.0,3600.0,0.0
2023-05-29 17:00:00,24.3,71.0,21.0,29.9,0.0,1009.9,986.1,34.0,30.0,7.0,8.0,1.04,9.4,15.5,182.0,177.0,23.8,29.0,26.5,25.6,25.5,0.066,0.106,0.16,0.27,123.0,73.0,50.0,345.4,123.0,281.5,1.0,3600.0,0.0
2023-05-29 18:00:00,24.3,82.0,21.5,28.6,0.0,1010.4,986.4,40.0,37.0,1.0,20.0,0.57,5.4,10.4,188.0,166.0,16.9,27.7,26.5,25.6,25.5,0.066,0.106,0.16,0.27,8.0,2.0,6.0,23.9,8.0,53.4,0.0,0.0,
2023-05-29 19:00:00,24.3,76.0,21.0,29.6,0.0,1011.3,987.4,42.0,25.0,2.0,61.0,0.79,3.0,6.2,194.0,144.0,12.6,27.7,26.5,25.6,25.5,0.063,0.106,0.16,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 20:00:00,25.2,77.0,21.0,29.2,0.0,1011.8,987.8,52.0,24.0,0.0,67.0,0.73,2.6,5.5,56.0,122.0,4.3,26.5,26.5,25.6,25.5,0.063,0.106,0.16,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 21:00:00,24.3,86.0,21.1,27.4,,1012.2,988.1,22.0,18.0,0.0,12.0,0.41,4.1,6.0,52.0,115.0,5.0,25.4,26.4,25.6,25.5,0.063,0.106,0.16,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-05-29 22:00:00,22.6,87.0,20.9,26.4,0.0,1012.4,988.2,20.0,18.0,0.0,29.0,0.27,4.1,7.9,45.0,90.0,6.5,24.6,26.4,25.6,25.5,0.063,0.106,0.16,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 23:00:00,22.5,90.0,20.7,26.2,0.0,1012.1,986.9,6.0,1.0,0.0,18.0,0.28,3.9,7.9,34.0,93.0,7.6,24.0,26.3,25.6,25.5,0.063,0.106,0.16,0.269,0.0,0.0,0.0,0.0,0.0,77.2,0.0,0.0,0.0
2023-05-30 00:00:00,24.3,87.0,20.2,25.1,0.0,1012.1,987.8,10.0,18.0,0.0,31.0,0.22,3.4,4.0,18.0,100.0,7.6,23.4,26.1,25.7,25.5,0.063,0.106,0.16,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 01:00:00,24.3,91.0,19.4,24.0,0.0,1011.6,987.3,27.0,0.0,0.0,91.0,0.22,3.8,2.9,17.0,222.0,5.8,22.8,26.0,25.7,25.5,0.063,0.106,0.16,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-05-30 02:00:00,24.3,88.0,19.0,23.9,,1011.4,987.1,24.0,0.0,0.0,81.0,0.29,5.4,2.6,14.0,106.0,5.0,22.2,25.9,25.7,25.5,0.063,0.106,0.16,0.269,0.0,0.0,0.0,0.0,0.0,77.2,0.0,0.0,
2023-05-30 03:00:00,24.3,89.0,18.5,22.9,0.0,1011.4,986.9,30.0,1.0,0.0,97.0,0.25,4.0,1.0,350.0,315.0,4.7,21.7,25.7,25.7,25.5,0.063,0.106,0.16,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 04:00:00,24.3,87.0,18.1,22.0,0.0,1011.7,987.3,29.0,18.0,0.0,98.0,0.25,5.8,3.9,338.0,292.0,6.8,21.3,25.5,25.7,25.5,0.063,0.106,0.16,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-05-30 05:00:00,24.3,88.0,17.7,21.5,,1012.1,987.7,52.0,0.0,0.0,87.0,0.28,7.3,6.2,230.0,306.0,8.6,20.9,25.3,25.7,25.5,0.063,0.106,0.16,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 06:00:00,24.3,84.0,17.7,22.3,0.0,1012.5,988.1,26.0,0.0,0.0,86.0,0.39,7.0,6.8,339.0,302.0,9.0,20.5,25.2,25.6,25.5,0.063,0.106,0.16,0.269,2.0,0.0,2.0,0.0,2.0,21.5,1.0,0.0,0.0
2023-05-30 07:00:00,24.1,87.0,19.5,27.4,0.0,1013.1,989.0,21.0,0.0,0.0,71.0,0.74,2.7,4.0,293.0,280.0,7.9,21.9,25.1,25.6,25.5,0.062,0.105,0.16,0.269,111.0,73.0,38.0,411.1,111.0,219.4,1.0,0.0,0.0
2023-05-30 08:00:00,24.3,75.0,20.7,29.3,0.0,1013.6,989.6,24.0,0.0,0.0,79.0,0.8,5.4,2.2,252.0,270.0,11.2,23.9,25.0,25.6,25.5,0.062,0.104,0.241,0.269,329.0,265.0,64.0,682.1,329.0,517.3,1.0,0.0,
2023-05-30 09:00:00,24.3,70.0,20.8,30.6,0.0,1013.5,989.6,52.0,0.0,1.0,33.0,1.07,5.4,3.9,174.0,222.0,14.0,26.2,25.0,25.6,25.5,0.062,0.104,0.16,0.269,534.0,456.0,78.0,783.0,534.0,775.4,1.0,3600.0,
2023-05-30 10:00:00,24.3,63.0,20.5,32.2,0.0,1013.0,989.2,52.0,1.0,1.0,71.0,0.39,6.4,8.0,153.0,144.0,19.1,28.4,25.2,25.6,25.5,0.062,0.104,0.159,0.269,688.0,588.0,100.0,802.0,688.0,976.2,1.0,3600.0,0.0
2023-05-30 11:00:00,29.3,57.0,19.8,33.1,0.0,1012.0,988.3,38.0,12.0,1.0,87.0,1.77,8.6,10.5,147.0,142.0,22.3,30.2,25.3,25.6,25.5,0.061,0.103,0.159,0.269,765.0,649.0,116.0,781.4,765.0,1105.9,1.0,3600.0,0.0
2023-05-30 16:00:00,24.3,60.0,20.4,31.1,0.0,1009.4,985.8,52.0,46.0,20.0,0.0,1.62,14.0,19.3,203.0,201.0,27.0,31.1,26.5,25.6,25.5,0.06,0.1,0.157,0.269,258.0,162.0,96.0,376.6,258.0,572.7,1.0,3600.0,0.0
2023-05-30 17:00:00,24.3,72.0,21.5,30.1,0.0,1010.0,986.2,12.0,9.0,7.0,0.0,1.01,10.8,16.2,201.0,197.0,27.7,29.9,26.6,25.6,25.5,0.06,0.1,0.157,0.269,89.0,32.0,57.0,151.5,89.0,77.2,1.0,2743.95,0.0
2023-05-30 18:00:00,25.3,80.0,21.7,29.5,0.0,1010.9,986.9,25.0,6.0,2.0,60.0,0.64,3.9,8.1,236.0,212.0,20.2,28.5,26.7,25.6,25.5,0.06,0.1,0.157,0.269,7.0,3.0,4.0,35.9,7.0,53.4,0.0,0.0,0.0
2023-05-30 19:00:00,24.6,87.0,22.3,29.3,,1012.0,988.0,52.0,43.0,8.0,78.0,0.4,3.3,1.6,276.0,243.0,7.6,28.2,26.6,25.7,25.5,0.06,0.099,0.157,0.269,0.0,0.0,0.0,0.0,0.0,77.2,0.0,0.0,0.0
2023-05-30 20:00:00,24.3,90.0,22.4,28.9,0.0,1012.8,988.7,51.0,19.0,9.0,95.0,0.39,3.6,3.1,264.0,201.0,5.4,27.0,26.7,25.7,25.5,0.06,0.099,0.157,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 21:00:00,23.8,87.0,22.1,28.1,0.0,1013.4,989.3,51.0,19.0,6.0,100.0,0.29,5.4,6.8,197.0,155.0,6.1,26.1,26.6,25.7,25.5,0.06,0.099,0.157,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 22:00:00,24.3,90.0,22.1,28.8,0.0,1013.2,989.1,56.0,17.0,21.0,93.0,0.31,0.8,2.6,333.0,106.0,6.1,25.5,26.6,25.7,25.5,0.06,0.099,0.157,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 23:00:00,24.2,86.0,21.8,29.0,0.0,1013.1,989.0,62.0,12.0,35.0,99.0,0.41,0.5,1.8,315.0,127.0,3.2,25.0,26.5,25.7,25.5,0.06,0.099,0.157,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 00:00:00,23.9,88.0,21.8,28.5,0.0,1012.8,988.7,52.0,12.0,10.0,96.0,0.35,1.9,2.9,248.0,180.0,12.6,24.5,26.4,25.7,25.5,0.06,0.099,0.157,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-05-31 01:00:00,24.3,94.0,21.1,26.2,0.0,1012.6,988.3,89.0,54.0,18.0,98.0,0.39,2.2,1.3,9.0,222.0,2.5,23.8,26.3,25.7,25.5,0.06,0.099,0.157,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 02:00:00,22.0,93.0,20.9,25.9,0.1,1012.1,987.9,46.0,14.0,8.0,95.0,0.17,3.3,1.9,347.0,338.0,4.0,23.3,26.2,25.7,25.5,0.061,0.099,0.241,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-05-31 03:00:00,24.3,87.0,20.7,25.5,0.1,1012.2,987.9,46.0,12.0,12.0,95.0,0.17,3.7,3.4,349.0,222.0,4.0,22.9,26.1,25.7,25.5,0.061,0.099,0.157,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 04:00:00,24.3,93.0,20.4,25.0,,1012.4,988.1,50.0,17.0,9.0,97.0,0.18,5.4,3.7,360.0,29.0,12.6,22.6,25.9,25.7,25.5,0.062,0.099,0.157,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 05:00:00,21.7,90.0,19.9,25.0,0.0,1012.8,988.5,52.0,22.0,4.0,99.0,0.27,3.2,3.1,360.0,45.0,5.0,22.0,25.8,25.7,25.5,0.062,0.099,0.241,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 06:00:00,24.3,87.0,19.8,25.2,,1013.1,988.8,52.0,21.0,10.0,96.0,0.39,1.8,1.5,360.0,104.0,3.6,21.6,25.6,25.7,25.5,0.062,0.099,0.157,0.269,2.0,0.0,2.0,0.0,2.0,20.8,1.0,0.0,0.0
2023-05-31 07:00:00,24.0,87.0,21.3,28.2,0.0,1013.4,989.3,37.0,7.0,2.0,97.0,0.45,2.5,1.5,8.0,14.0,12.6,22.3,25.4,25.7,25.5,0.061,0.099,0.157,0.269,103.0,59.0,44.0,333.4,103.0,217.9,1.0,3194.06,0.0
2023-05-31 08:00:00,25.4,80.0,21.8,29.7,0.0,1013.5,989.5,58.0,38.0,3.0,75.0,0.64,3.5,4.4,156.0,145.0,12.6,24.2,25.3,25.7,25.5,0.061,0.099,0.156,0.268,295.0,208.0,87.0,537.2,295.0,515.4,1.0,3600.0,
2023-05-31 09:00:00,24.3,74.0,21.7,30.9,0.0,1013.5,989.6,30.0,24.0,1.0,25.0,0.92,4.8,5.4,167.0,160.0,16.6,26.3,25.3,25.7,25.5,0.061,0.099,0.156,0.268,498.0,374.0,124.0,643.8,498.0,773.3,1.0,3600.0,0.0
2023-05-31 10:00:00,28.1,87.0,21.4,32.6,,1013.1,989.3,47.0,35.0,1.0,51.0,0.39,5.4,6.0,200.0,197.0,18.0,28.5,25.4,25.7,25.5,0.061,0.098,0.156,0.268,664.0,548.0,116.0,748.9,664.0,974.0,1.0,3600.0,0.0
2023-05-31 11:00:00,24.3,63.0,21.1,33.4,0.2,1012.2,988.5,52.0,18.0,13.0,93.0,1.45,7.3,8.4,213.0,211.0,21.2,30.3,25.6,25.7,25.5,0.062,0.098,0.156,0.268,754.0,618.0,136.0,745.3,754.0,1103.7,1.0,3600.0,
2023-05-31 12:00:00,29.0,63.0,21.1,33.0,0.1,1011.2,987.5,61.0,25.0,28.0,72.0,1.49,9.4,11.5,223.0,224.0,24.1,31.3,25.8,25.7,25.5,0.063,0.097,0.241,0.268,717.0,575.0,142.0,663.4,717.0,1153.7,1.0,3600.0,
2023-05-31 13:00:00,28.8,64.0,21.2,31.9,0.1,1010.4,986.7,63.0,30.0,15.0,89.0,1.44,10.5,12.7,221.0,223.0,12.6,31.5,26.0,25.7,25.5,0.063,0.097,0.155,0.268,565.0,363.0,202.0,431.2,565.0,1120.6,1.0,3600.0,
2023-05-31 14:00:00,29.2,62.0,21.1,32.7,0.0,1009.8,986.2,59.0,39.0,5.0,69.0,1.55,8.9,10.7,212.0,213.0,25.2,32.0,26.2,25.7,25.5,0.063,0.096,0.155,0.268,598.0,442.0,156.0,584.5,598.0,1006.6,1.0,3600.0,
2023-05-31 15:00:00,24.3,62.0,20.9,32.1,0.0,1009.3,985.7,68.0,56.0,4.0,49.0,1.55,8.9,10.9,212.0,207.0,22.3,31.7,26.4,25.7,25.5,0.063,0.096,0.155,0.268,416.0,255.0,161.0,414.2,416.0,819.5,1.0,3600.0,0.0
2023-05-31 16:00:00,24.3,64.0,20.8,31.2,,1009.4,985.7,62.0,48.0,4.0,54.0,1.37,9.2,11.6,219.0,216.0,20.9,30.7,26.6,25.7,25.5,0.063,0.096,0.155,0.268,171.0,63.0,108.0,146.6,171.0,572.1,1.0,2597.39,0.0
2023-05-31 17:00:00,26.8,73.0,21.6,30.2,0.1,1009.9,986.1,52.0,33.0,10.0,62.0,0.94,8.8,12.6,215.0,211.0,19.8,29.6,26.7,25.7,25.5,0.063,0.096,0.154,0.268,88.0,38.0,50.0,179.9,88.0,281.1,1.0,3596.84,0.0
2023-05-31 18:00:00,24.3,83.0,22.3,29.6,0.3,1010.8,986.8,64.0,31.0,31.0,60.0,0.53,5.4,10.6,230.0,208.0,17.6,28.2,26.8,25.7,25.5,0.066,0.096,0.241,0.268,7.0,2.0,5.0,23.9,7.0,53.5,0.0,0.0,0.0
2023-05-31 19:00:00,24.3,91.0,22.6,28.9,0.1,1011.8,987.7,52.0,18.0,5.0,42.0,0.29,5.4,5.2,279.0,214.0,10.8,27.9,26.7,25.7,25.5,0.065,0.095,0.154,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 20:00:00,24.3,87.0,22.3,29.7,0.0,1012.5,988.5,48.0,18.0,9.0,100.0,0.39,0.8,2.7,333.0,157.0,12.6,26.7,26.7,25.7,25.5,0.066,0.095,0.154,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 21:00:00,24.3,87.0,22.2,29.5,0.0,1012.7,988.6,51.0,18.0,3.0,89.0,0.42,1.1,2.7,360.0,113.0,1.8,25.7,26.6,25.7,25.5,0.066,0.095,0.154,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 22:00:00,24.3,94.0,21.9,27.3,,1012.7,988.5,54.0,25.0,2.0,100.0,0.18,4.0,3.4,10.0,58.0,4.0,24.8,26.6,25.7,25.5,0.066,0.095,0.154,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 23:00:00,22.5,95.0,21.7,26.7,0.0,1012.6,988.4,43.0,15.0,1.0,97.0,0.14,4.2,3.4,20.0,222.0,5.0,24.2,26.5,25.7,25.5,0.066,0.095,0.241,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 00:00:00,22.7,93.0,21.5,26.8,0.0,1012.7,988.5,50.0,20.0,4.0,98.0,0.19,5.4,4.3,230.0,95.0,5.0,23.7,26.4,25.7,25.5,0.066,0.095,0.154,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 01:00:00,22.5,93.0,21.4,26.4,0.0,1012.3,988.1,52.0,29.0,10.0,98.0,0.39,5.2,6.1,56.0,87.0,6.1,23.4,26.2,25.7,25.5,0.066,0.095,0.154,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 02:00:00,23.8,87.0,21.5,28.0,0.0,1011.8,987.7,52.0,29.0,4.0,100.0,0.38,3.3,3.8,84.0,222.0,6.5,23.0,26.1,25.7,25.5,0.066,0.095,0.154,0.268,0.0,0.0,0.0,0.0,0.0,77.2,0.0,0.0,0.0
2023-06-01 03:00:00,23.3,89.0,21.4,27.8,0.0,1011.7,987.6,48.0,18.0,1.0,99.0,0.31,5.4,1.1,304.0,162.0,4.0,22.5,26.0,25.7,25.5,0.066,0.095,0.154,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 04:00:00,22.9,91.0,21.4,27.4,,1011.7,987.5,52.0,12.0,1.0,100.0,0.25,1.1,0.8,342.0,207.0,2.5,22.1,25.8,25.7,25.5,0.066,0.095,0.154,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-06-01 05:00:00,20.6,95.0,19.9,24.2,0.0,1012.0,987.6,38.0,9.0,0.0,100.0,0.11,1.4,0.8,360.0,297.0,2.2,21.7,25.6,25.7,25.5,0.066,0.095,0.154,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 06:00:00,24.3,89.0,20.9,27.0,0.0,1012.3,988.1,39.0,12.0,0.0,95.0,0.32,1.8,0.8,11.0,63.0,2.2,21.4,25.5,25.7,25.5,0.066,0.095,0.154,0.268,2.0,0.0,2.0,0.0,2.0,77.2,1.0,0.0,0.0
2023-06-01 07:00:00,24.3,81.0,20.8,28.2,0.0,1012.8,988.7,27.0,0.0,0.0,91.0,0.57,5.4,2.8,337.0,320.0,6.8,22.0,25.4,25.7,25.5,0.067,0.095,0.241,0.268,105.0,65.0,40.0,368.6,105.0,216.4,1.0,3178.66,0.0
2023-06-01 08:00:00,25.7,79.0,21.8,30.3,0.0,1013.2,989.2,24.0,0.0,0.0,79.0,0.39,2.2,2.4,171.0,153.0,10.8,24.1,25.3,25.7,25.5,0.067,0.095,0.154,0.268,323.0,258.0,65.0,668.5,323.0,513.6,1.0,3600.0,0.0
2023-06-01 09:00:00,27.2,74.0,22.2,31.4,0.0,1012.9,989.0,52.0,0.0,0.0,41.0,0.93,5.4,6.3,230.0,149.0,16.9,26.4,25.3,25.7,25.5,0.067,0.095,0.154,0.268,529.0,450.0,79.0,776.4,529.0,771.2,1.0,3600.0,0.0
2023-06-01 10:00:00,28.8,66.0,21.8,33.4,0.0,1012.4,988.7,7.0,18.0,0.0,20.0,1.35,7.5,9.4,145.0,137.0,20.9,28.7,25.4,25.7,25.5,0.067,0.094,0.154,0.268,701.0,616.0,85.0,843.5,701.0,971.8,1.0,3600.0,0.0
2023-06-01 11:00:00,30.1,59.0,21.2,34.5,0.0,1011.4,987.8,27.0,13.0,0.0,51.0,1.75,5.4,11.0,148.0,142.0,23.0,30.5,25.6,25.7,25.5,0.066,0.094,0.153,0.268,754.0,615.0,139.0,742.9,754.0,1101.5,1.0,3600.0,0.0
2023-06-01 16:00:00,24.3,75.0,23.0,31.3,,1008.8,985.1,58.0,11.0,30.0,99.0,0.95,14.3,19.1,205.0,202.0,12.6,30.9,26.7,25.7,25.5,0.069,0.091,0.152,0.267,226.0,132.0,94.0,307.3,226.0,77.2,1.0,3600.0,
2023-06-01 17:00:00,26.7,79.0,22.8,31.0,0.6,1009.5,985.7,71.0,24.0,33.0,99.0,0.72,7.5,11.2,197.0,195.0,27.7,29.4,26.8,25.7,25.5,0.073,0.091,0.152,0.267,135.0,85.0,50.0,402.4,135.0,281.1,1.0,3600.0,0.0
2023-06-01 18:00:00,24.3,90.0,23.2,30.0,0.6,1010.6,986.6,70.0,38.0,9.0,100.0,0.31,5.4,6.5,221.0,183.0,13.0,27.6,26.9,25.7,25.5,0.078,0.091,0.152,0.267,8.0,3.0,5.0,35.8,8.0,53.6,0.0,0.0,0.0
2023-06-01 19:00:00,25.0,87.0,23.0,29.9,0.2,1011.1,986.9,56.0,27.0,15.0,75.0,0.39,5.4,5.1,221.0,172.0,6.5,28.6,26.9,25.7,25.5,0.069,0.092,0.152,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 20:00:00,24.3,87.0,23.0,30.7,0.2,1011.7,986.9,71.0,32.0,33.0,75.0,0.39,0.7,1.9,360.0,222.0,5.4,27.4,27.0,25.7,25.5,0.071,0.092,0.152,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 21:00:00,24.3,87.0,22.7,29.8,0.2,1012.5,988.5,80.0,39.0,25.0,100.0,0.39,5.4,5.2,90.0,106.0,4.7,26.4,26.9,25.7,25.5,0.072,0.092,0.152,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 22:00:00,24.0,91.0,22.5,28.5,,1012.8,988.7,73.0,34.0,20.0,100.0,0.26,5.3,8.1,118.0,122.0,7.2,25.6,26.9,25.7,25.5,0.073,0.092,0.152,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 23:00:00,24.4,87.0,22.2,28.9,0.1,1012.7,988.6,75.0,18.0,16.0,99.0,0.39,4.0,5.2,85.0,102.0,12.6,25.0,26.8,25.7,25.5,0.074,0.092,0.241,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 00:00:00,24.2,88.0,22.1,28.6,0.0,1012.4,988.3,61.0,29.0,9.0,99.0,0.37,5.4,5.8,70.0,86.0,5.4,24.5,26.7,25.7,25.5,0.074,0.092,0.152,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 01:00:00,24.7,84.0,21.8,29.1,0.0,1012.2,988.2,52.0,20.0,6.0,100.0,0.5,5.4,4.8,69.0,103.0,5.4,23.8,26.6,25.7,25.5,0.074,0.092,0.152,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-06-02 02:00:00,24.3,91.0,21.2,27.0,0.0,1011.8,987.6,39.0,9.0,4.0,94.0,0.26,1.8,0.5,360.0,45.0,4.0,23.2,26.4,25.8,25.5,0.074,0.092,0.152,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 03:00:00,24.3,92.0,20.6,25.5,,1011.7,987.5,52.0,9.0,3.0,100.0,0.21,4.0,3.1,360.0,222.0,5.8,22.7,26.3,25.8,25.5,0.074,0.092,0.152,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 04:00:00,24.3,92.0,20.0,24.6,0.0,1011.8,987.5,45.0,19.0,0.0,93.0,0.21,5.4,3.2,356.0,297.0,5.8,22.3,26.1,25.8,25.5,0.074,0.092,0.152,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 05:00:00,23.1,82.0,19.9,26.6,0.0,1012.2,986.9,35.0,10.0,0.0,86.0,0.5,2.2,1.8,9.0,270.0,5.8,21.9,25.9,25.8,25.5,0.074,0.092,0.152,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
